Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,14,Belgian Grand Prix,OCO,37,109.611,HARD,7,False,normal,0.021108360961079597,0.0074007767252624035,0.0205566193908453,0.051292430609464645,0.007392852101475,0.006862963549792767,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,RIC,27,108.723,SOFT,6,False,normal,0.016740448772907257,0.0019275322556495667,0.028597557917237282,0.036972928792238235,0.004216325934976339,0.0032667387276887894,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,ALB,5,110.723,MEDIUM,5,False,normal,0.018089354038238525,0.003668381366878748,0.0249322559684515,0.047115784138441086,0.0046247499994933605,0.00805704202502966,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,ALB,11,109.954,MEDIUM,3,False,normal,0.015164295211434364,0.002455685520544648,0.024880461394786835,0.043001871556043625,0.0039009111933410168,0.0078086089342832565,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,ALB,25,108.175,HARD,2,False,normal,0.014781600795686245,0.026071960106492043,0.050791483372449875,0.05389690771698952,0.017052380368113518,0.02724745124578476,Brake,"['Speed', 'Throttle', 'RPM', 'nGear']",complex_multi_channel
2024,14,Belgian Grand Prix,ALB,27,108.587,HARD,4,False,normal,0.01458565704524517,0.011867523193359375,0.053737007081508636,0.046498242765665054,0.010981929488480091,0.01315295323729515,Throttle,"['Speed', 'Throttle', 'RPM', 'nGear']",complex_multi_channel
2024,14,Belgian Grand Prix,GAS,21,110.06,HARD,12,False,normal,0.02848207764327526,0.0043496680445969105,0.05764572694897652,0.05841746926307678,0.005606710445135832,0.006038290914148092,Brake,['Throttle'],driver_error_or_ers
2024,14,Belgian Grand Prix,GAS,25,109.287,HARD,16,False,normal,0.012160960584878922,0.0008930835756473243,0.014990073628723621,0.025092964991927147,0.0030348782893270254,0.0038631462957710028,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,MAG,27,110.071,HARD,10,False,normal,0.014053343795239925,0.002065234584733844,0.01972569338977337,0.04234795644879341,0.00615454139187932,0.004616706166416407,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,BOT,3,111.085,MEDIUM,3,False,normal,0.022557931020855904,0.0056583271361887455,0.03308665379881859,0.05125218257308006,0.01098787784576416,0.007379936520010233,Brake,['RPM'],engine_anomaly
2024,14,Belgian Grand Prix,BOT,16,109.947,HARD,5,False,normal,0.021054554730653763,0.004487484227865934,0.02733900398015976,0.054876379668712616,0.008262984454631805,0.006414422299712896,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,TSU,2,112.391,MEDIUM,2,False,normal,0.026627883315086365,0.004689859226346016,0.052144117653369904,0.06532302498817444,0.008693146519362926,0.007561869453638792,Brake,['Throttle'],driver_error_or_ers
2024,14,Belgian Grand Prix,TSU,21,109.633,SOFT,6,False,normal,0.14600925147533417,0.0017610166687518358,0.023447353392839432,0.04087972640991211,0.004392152186483145,0.004744472447782755,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,TSU,25,109.135,SOFT,10,False,normal,0.014589902013540268,0.0027005737647414207,0.022519426420331,0.029382338747382164,0.004809629637748003,0.004298737738281488,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,TSU,34,109.011,SOFT,19,False,normal,0.010838989168405533,0.0012786122970283031,0.01529805175960064,0.029775293543934822,0.0035139883402734995,0.0028081550262868404,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,SAR,2,112.288,MEDIUM,2,False,normal,0.030289577320218086,0.005607313010841608,0.06152661144733429,0.07463923841714859,0.009257891215384007,0.0073729632422327995,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,SAR,16,110.456,MEDIUM,8,False,normal,0.028155069798231125,0.006857478059828281,0.0359366238117218,0.0746043249964714,0.010388385504484177,0.011093738488852978,Brake,"['Brake', 'RPM']",complex_multi_channel
